EndChar,SurnameCount,Female,Male,Gender,pVal
イ,3,3,0,f,0.009513213
い,28,26,2,f,0.001
え,35,35,0,f,0.001
カ,10,7,3,f,0.001246972
か,90,89,1,f,0.001
キ,10,7,3,f,0.001246972
き,108,98,10,f,0.001
く,2,2,0,f,0.04489709
コ,6,6,0,f,9.050123E-05
こ,35,34,1,f,0.001
サ,4,3,1,f,0.03200561
さ,30,29,1,f,0.001
し,16,0,16,m,0.0221511
ず,2,2,0,f,0.04489709
せ,5,5,0,f,0.0004271156
と,6,5,1,f,0.002110187
な,24,24,0,f,0.001
ぬ,2,2,0,f,0.04489709
ね,13,13,0,f,1.735474E-09
の,6,6,0,f,9.050123E-05
ぶ,21,21,0,f,7.051649E-15
ほ,13,13,0,f,1.735474E-09
ミ,18,18,0,f,7.412479E-13
み,382,381,1,f,0.001
め,4,4,0,f,0.002015748
や,9,8,1,f,2.968151E-05
ゆ,3,3,0,f,0.009513213
よ,8,8,0,f,4.063242E-06
ら,22,21,1,f,1.237587E-13
リ,8,8,0,f,4.063242E-06
り,266,265,1,f,0.001
る,45,42,3,f,0.001
れ,6,6,0,f,9.050123E-05
ろ,19,18,1,f,1.125658E-11
亜,13,10,3,f,2.749821E-05
愛,102,98,4,f,0.001
葵,43,26,17,f,0.001
茜,27,27,0,f,0.001
旭,22,1,21,m,0.03670304
梓,23,18,5,f,8.150071E-09
綾,35,34,1,f,0.001
杏,6,6,0,f,9.050123E-05
以,8,5,3,f,0.01340724
依,21,21,0,f,7.051649E-15
惟,6,4,2,f,0.02089047
衣,97,96,1,f,0.001
一,3508,1,3507,m,0.001
羽,28,20,8,f,0.001
映,7,6,1,f,0.0005184512
栄,74,27,47,m,0.002
英,166,17,149,m,0.001
衛,34,0,34,m,0.003
円,15,9,6,f,0.001221407
園,2,2,0,f,0.04489709
延,13,0,13,m,0.04525158
縁,2,2,0,f,0.04489709
央,180,50,130,m,0.032
音,68,48,20,f,0.001
佳,258,206,52,f,0.001
加,73,69,4,f,0.001
夏,64,62,2,f,0.001
果,11,11,0,f,3.865448E-08
歌,9,8,1,f,2.968151E-05
河,16,0,16,m,0.0221511
花,97,96,1,f,0.001
華,77,76,1,f,0.001
芽,5,4,1,f,0.008370279
賀,13,10,3,f,2.749821E-05
雅,100,3,97,m,0.001
介,1230,0,1230,m,0.001
海,92,29,63,m,0.016
絵,102,102,0,f,0.001
馨,21,1,20,m,0.0447602
格,14,0,14,m,0.03566325
覚,32,0,32,m,0.004
学,197,0,197,m,0.001
岳,31,0,31,m,0.005
寛,220,0,220,m,0.001
幹,31,0,31,m,0.005
巌,18,0,18,m,0.01375846
喜,173,10,163,m,0.001
基,155,0,155,m,0.001
希,380,159,221,m,0.001
揮,20,0,20,m,0.008545632
毅,186,0,186,m,0.001
気,34,0,34,m,0.003
季,63,43,20,f,0.001
稀,16,7,9,m,0.03578276
紀,765,328,437,m,0.001
規,120,1,119,m,0.001
記,67,5,62,m,0.007
貴,535,48,487,m,0.001
輝,446,5,441,m,0.001
宜,31,0,31,m,0.005
義,249,0,249,m,0.001
吉,67,0,67,m,0.001
久,590,2,588,m,0.001
弓,77,76,1,f,0.001
亨,73,0,73,m,0.001
享,22,0,22,m,0.005307849
匡,21,0,21,m,0.006734904
喬,13,0,13,m,0.04525158
強,22,0,22,m,0.005307849
恭,27,1,26,m,0.027
教,28,0,28,m,0.007
興,22,0,22,m,0.005307849
暁,41,2,39,m,0.011
均,61,0,61,m,0.001
琴,18,15,3,f,3.274279E-08
空,29,14,15,m,0.001
勲,61,0,61,m,0.001
薫,136,53,83,m,0.001
訓,30,0,30,m,0.005
啓,109,2,107,m,0.001
圭,55,4,51,m,0.012
恵,560,543,17,f,0.001
慶,48,0,48,m,0.001
慧,24,1,23,m,0.043
敬,105,1,104,m,0.001
景,12,8,4,f,0.000876508
桂,12,6,6,u,0.02553198
継,22,0,22,m,0.005307849
潔,44,0,44,m,0.001
結,14,14,0,f,3.677284E-10
月,67,58,9,f,0.001
健,219,0,219,m,0.001
建,14,0,14,m,0.03566325
憲,152,0,152,m,0.001
見,26,12,14,m,0.003
謙,20,0,20,m,0.008545632
賢,72,1,71,m,0.001
顕,33,0,33,m,0.004
元,66,0,66,m,0.001
己,216,6,210,m,0.001
湖,8,8,0,f,4.063242E-06
伍,25,0,25,m,0.01
吾,417,0,417,m,0.001
悟,250,0,250,m,0.001
瑚,2,2,0,f,0.04489709
倖,2,2,0,f,0.04489709
光,320,11,309,m,0.001
功,109,0,109,m,0.001
厚,29,0,29,m,0.006
好,47,2,45,m,0.005
孝,426,0,426,m,0.001
宏,826,1,825,m,0.001
巧,49,0,49,m,0.001
幸,1145,67,1078,m,0.001
広,396,0,396,m,0.001
康,168,0,168,m,0.001
弘,1097,1,1096,m,0.001
恒,22,0,22,m,0.005307849
晃,253,3,250,m,0.001
江,251,249,2,f,0.001
浩,599,0,599,m,0.001
紅,2,2,0,f,0.04489709
航,41,0,41,m,0.001
行,848,0,848,m,0.001
貢,31,0,31,m,0.005
香,487,482,5,f,0.001
高,70,0,70,m,0.001
剛,306,0,306,m,0.001
合,31,31,0,f,0.001
豪,46,0,46,m,0.001
克,72,0,72,m,0.001
佐,23,19,4,f,5.665363E-10
沙,54,54,0,f,0.001
砂,8,7,1,f,0.0001249673
哉,588,0,588,m,0.001
彩,54,52,2,f,0.001
采,4,3,1,f,0.03200561
菜,152,152,0,f,0.001
咲,54,52,2,f,0.001
作,188,0,188,m,0.001
策,17,0,17,m,0.01745752
桜,15,15,0,f,7.791771E-11
三,332,4,328,m,0.001
司,1797,0,1797,m,0.001
史,1387,4,1383,m,0.001
嗣,179,0,179,m,0.001
士,368,0,368,m,0.001
子,7375,7374,1,f,0.001
市,65,0,65,m,0.001
志,1261,2,1259,m,0.001
枝,174,174,0,f,0.001
紫,4,3,1,f,0.03200561
至,56,0,56,m,0.001
詞,24,0,24,m,0.012
資,23,0,23,m,0.004183173
児,55,0,55,m,0.001
次,428,0,428,m,0.001
滋,31,0,31,m,0.005
治,1264,0,1264,m,0.001
爾,13,0,13,m,0.04525158
実,293,123,170,m,0.001
紗,35,35,0,f,0.001
守,85,0,85,m,0.001
珠,4,3,1,f,0.03200561
寿,105,3,102,m,0.001
樹,1958,74,1884,m,0.001
周,29,0,29,m,0.006
宗,20,0,20,m,0.008545632
修,207,0,207,m,0.001
秀,192,1,191,m,0.001
充,113,1,112,m,0.001
俊,247,1,246,m,0.001
春,104,33,71,m,0.009
瞬,16,0,16,m,0.0221511
駿,42,0,42,m,0.001
淳,231,1,230,m,0.001
準,13,0,13,m,0.04525158
潤,95,1,94,m,0.001
純,144,16,128,m,0.004
順,33,1,32,m,0.011
渚,10,10,0,f,1.824277E-07
緒,52,46,6,f,0.001
助,65,0,65,m,0.001
女,5,5,0,f,0.0004271156
勝,196,0,196,m,0.001
匠,51,0,51,m,0.001
奨,14,0,14,m,0.03566325
将,103,0,103,m,0.001
尚,115,0,115,m,0.001
彰,184,1,183,m,0.001
昇,88,0,88,m,0.001
昌,69,0,69,m,0.001
昭,505,1,504,m,0.001
晶,63,25,38,m,0.001
